"user_id","subscription_plan","subscription_date","plan_change_date","new_subscription_plan","last_active_date","city_tier","age_group"
"UIDLC6d212de3eee","Free","2024-11-19",\N,\N,\N,"Tier 2","18-24"
"UIDLC6d2169758b0","Free","2024-11-18","2024-12-18","Premium",\N,"Tier 1","35-44"
"UIDLC6d216a17979","Basic","2024-11-12",\N,\N,\N,"Tier 3","18-24"
"UIDLC6d216b89df1","Basic","2024-07-03",\N,\N,\N,"Tier 3","25-34"
"UIDLC6d21bbf277c","Basic","2024-04-24",\N,\N,"2024-05-29","Tier 2","18-24"
"UIDLC6d22e4ad30c","Free","2024-08-05",\N,\N,\N,"Tier 3","45+"
"UIDLC6d22fe7d2af","Premium","2024-11-23",\N,\N,\N,"Tier 2","18-24"
"UIDLC6d2363103c6","Free","2024-06-08",\N,\N,"2024-07-08","Tier 2","18-24"
"UIDLC6d23fbb8b18","Basic","2024-06-23",\N,\N,"2024-08-16","Tier 3","45+"
"UIDLC6d256aec44a","Free","2024-11-16",\N,\N,\N,"Tier 3","18-24"
"UIDLC6d259a7c558","Basic","2024-10-25",\N,\N,\N,"Tier 3","45+"
"UIDLC6d25b92c358","Basic","2024-03-02","2024-04-02","Free",\N,"Tier 1","18-24"
"UIDLC6d262ea7558","Basic","2024-08-23","2024-10-23","Free",\N,"Tier 2","18-24"
"UIDLC6d266cf7446","Free","2024-05-16",\N,\N,"2024-08-30","Tier 1","18-24"
"UIDLC6d2724502b3","Free","2024-05-19",\N,\N,"2024-06-23","Tier 3","25-34"
"UIDLC6d27602fec5","Free","2024-08-01",\N,\N,"2024-09-01","Tier 3","18-24"
"UIDLC6d27712fa8f","Premium","2024-11-01",\N,\N,\N,"Tier 2","35-44"
"UIDLC6d288f7ed26","Free","2024-01-05",\N,\N,"2024-02-13","Tier 3","25-34"
"UIDLC6d297d42f6d","Free","2024-08-31",\N,\N,\N,"Tier 3","18-24"
"UIDLC6d29ed338a0","Free","2024-10-15",\N,\N,"2024-11-10","Tier 3","45+"
"UIDLC6d2a68715df","Premium","2024-07-09","2024-09-09","Basic",\N,"Tier 2","18-24"
"UIDLC6d2a73871fc","Free","2024-08-10",\N,\N,\N,"Tier 1","18-24"
"UIDLC6d2a84c540e","Basic","2024-04-28",\N,\N,"2024-06-11","Tier 2","25-34"
"UIDLC6d2abebbaea","Premium","2024-01-16","2024-02-16","Basic",\N,"Tier 1","18-24"
"UIDLC6d2b3900c0e","Free","2024-02-07",\N,\N,"2024-05-02","Tier 3","35-44"
"UIDLC6d2b5104230","Premium","2024-11-17","2024-12-17","Free",\N,"Tier 3","25-34"
"UIDLC6d2b6b12d5c","Free","2024-05-13",\N,\N,"2024-06-30","Tier 1","25-34"
"UIDLC6d2b8dd5387","Free","2024-11-13",\N,\N,\N,"Tier 3","18-24"
"UIDLC6d2bb57eb47","Free","2024-04-10",\N,\N,"2024-06-01","Tier 2","25-34"
"UIDLC6d2bda3883e","Basic","2024-11-04","2024-12-04","Free",\N,"Tier 2","18-24"
"UIDLC6d2be40acc9","Basic","2024-11-20",\N,\N,\N,"Tier 2","25-34"
"UIDLC6d2be5c4b7c","Free","2024-01-09",\N,\N,"2024-03-19","Tier 3","25-34"
"UIDLC6d2c7fb264b","Basic","2024-11-10",\N,\N,\N,"Tier 3","25-34"
"UIDLC6d2d47250a9","Free","2024-09-16",\N,\N,\N,"Tier 2","35-44"
"UIDLC6d2daf9ad15","Free","2024-10-27",\N,\N,\N,"Tier 1","35-44"
"UIDLC6d2dcff33dc","Premium","2024-07-10",\N,\N,"2024-08-10","Tier 1","18-24"
"UIDLC6d2dfa2ff6a","Basic","2024-07-05",\N,\N,\N,"Tier 3","35-44"
"UIDLC6d2f3d1a1f0","Free","2024-10-08",\N,\N,"2024-11-02","Tier 3","35-44"
"UIDLC6d2f7b1c3c4","Basic","2024-01-03","2024-03-03","Free",\N,"Tier 3","18-24"
"UIDLC6d2f7fe01ad","Free","2024-09-05",\N,\N,"2024-10-12","Tier 3","18-24"
"UIDLC6d2f8e18dbf","Free","2024-11-07",\N,\N,\N,"Tier 1","35-44"
"UIDLC6d301794c5d","Free","2024-04-14",\N,\N,\N,"Tier 3","25-34"
"UIDLC6d30956337f","Free","2024-09-19",\N,\N,"2024-11-05","Tier 1","18-24"
"UIDLC6d30a6c9073","Basic","2024-10-17","2024-11-17","Free",\N,"Tier 2","35-44"
"UIDLC6d30c70702d","Free","2024-09-21",\N,\N,"2024-11-19","Tier 1","18-24"
"UIDLC6d30df353f7","Free","2024-09-05",\N,\N,"2024-10-23","Tier 1","18-24"
"UIDLC6d317e6de1f","Free","2024-06-15",\N,\N,\N,"Tier 3","25-34"
"UIDLC6d31de264f9","Free","2024-11-20",\N,\N,\N,"Tier 3","25-34"
"UIDLC6d3213a6e54","Free","2024-09-01",\N,\N,\N,"Tier 3","18-24"
"UIDLC6d322137f10","Free","2024-09-16",\N,\N,"2024-11-07","Tier 3","18-24"
"UIDLC6d323e4ac81","Free","2024-04-06",\N,\N,"2024-08-27","Tier 3","25-34"
"UIDLC6d32576538a","Basic","2024-10-13",\N,\N,\N,"Tier 2","45+"
"UIDLC6d327dda758","Premium","2024-03-17",\N,\N,"2024-05-15","Tier 3","18-24"
"UIDLC6d32a5bb0a7","Free","2024-06-22",\N,\N,"2024-08-11","Tier 1","25-34"
"UIDLC6d32e044dd4","Basic","2024-11-14",\N,\N,"2024-12-11","Tier 3","25-34"
"UIDLC6d338324f38","Basic","2024-02-26",\N,\N,\N,"Tier 2","35-44"
"UIDLC6d339c8b6fa","Basic","2024-11-15",\N,\N,\N,"Tier 2","25-34"
"UIDLC6d3445beb99","Premium","2024-01-14","2024-04-14","Free",\N,"Tier 2","45+"
"UIDLC6d3505fb49f","Premium","2024-10-28",\N,\N,\N,"Tier 1","18-24"
"UIDLC6d3593f9ce0","Basic","2024-07-03",\N,\N,\N,"Tier 1","35-44"
"UIDLC6d35bdc862f","Basic","2024-10-11","2024-12-11","Premium",\N,"Tier 1","18-24"
"UIDLC6d363d26186","Free","2024-11-14",\N,\N,\N,"Tier 2","35-44"
"UIDLC6d375ff0173","Free","2024-08-11",\N,\N,\N,"Tier 2","45+"
"UIDLC6d37c2215ff","Free","2024-10-08",\N,\N,\N,"Tier 3","25-34"
"UIDLC6d38ab1ada1","Free","2024-11-11",\N,\N,"2024-12-01","Tier 1","18-24"
"UIDLC6d38fdc04f5","Free","2024-05-15",\N,\N,\N,"Tier 2","25-34"
"UIDLC6d39ab436c8","Free","2024-04-07",\N,\N,"2024-06-06","Tier 3","18-24"
"UIDLC6d3a11d7ff7","Free","2024-08-02",\N,\N,"2024-09-04","Tier 2","25-34"
"UIDLC6d3a71ee9e1","Basic","2024-05-02",\N,\N,\N,"Tier 1","18-24"
"UIDLC6d3a80e8346","Free","2024-10-13",\N,\N,\N,"Tier 3","25-34"
"UIDLC6d3b6000cec","Basic","2024-08-15",\N,\N,\N,"Tier 2","18-24"
"UIDLC6d3c10ff8c7","Free","2024-02-06",\N,\N,"2024-03-12","Tier 3","45+"
"UIDLC6d3c3548b58","Free","2024-11-19",\N,\N,\N,"Tier 2","25-34"
"UIDLC6d3c3e05adc","Free","2024-06-03",\N,\N,\N,"Tier 3","18-24"
"UIDLC6d3c598f1ec","Free","2024-08-25",\N,\N,"2024-10-22","Tier 2","18-24"
"UIDLC6d3ca1ee223","Premium","2024-02-08","2024-06-08","Free",\N,"Tier 2","25-34"
"UIDLC6d3cc147f47","Free","2024-11-26",\N,\N,"2024-12-17","Tier 3","45+"
"UIDLC6d3cc76ac7b","Premium","2024-09-30",\N,\N,\N,"Tier 2","25-34"
"UIDLC6d3d3bbc863","Free","2024-01-29",\N,\N,\N,"Tier 1","25-34"
"UIDLC6d3d68c84ec","Free","2024-11-23",\N,\N,\N,"Tier 3","45+"
"UIDLC6d3d9fe2032","Basic","2024-10-28",\N,\N,"2024-11-24","Tier 3","18-24"
"UIDLC6d3e401e894","Free","2024-11-22",\N,\N,\N,"Tier 1","18-24"
"UIDLC6d3e51b6fcc","Premium","2024-11-21","2024-12-21","Free",\N,"Tier 2","35-44"
"UIDLC6d3ea10cfbf","Premium","2024-08-31","2024-09-30","Free",\N,"Tier 1","45+"
"UIDLC6d3eb8305b1","Basic","2024-10-06",\N,\N,\N,"Tier 3","25-34"
"UIDLC6d40328205a","Free","2024-05-21",\N,\N,\N,"Tier 2","18-24"
"UIDLC6d4036acc86","Premium","2024-09-24",\N,\N,\N,"Tier 2","25-34"
"UIDLC6d411bb543e","Free","2024-09-26",\N,\N,\N,"Tier 2","18-24"
"UIDLC6d41dd69c59","Free","2024-01-23",\N,\N,"2024-08-04","Tier 2","18-24"
"UIDLC6d42059b0c2","Free","2024-04-27",\N,\N,"2024-11-25","Tier 2","18-24"
"UIDLC6d42fee37c3","Premium","2024-09-09",\N,\N,\N,"Tier 2","18-24"
"UIDLC6d4317a692e","Basic","2024-09-23",\N,\N,"2024-11-19","Tier 3","18-24"
"UIDLC6d433fb727d","Basic","2024-11-06",\N,\N,\N,"Tier 3","18-24"
"UIDLC6d43890550b","Basic","2024-09-10",\N,\N,\N,"Tier 3","18-24"
"UIDLC6d43aae4cb4","Free","2024-11-26",\N,\N,"2024-12-23","Tier 3","18-24"
"UIDLC6d45269b360","Basic","2024-10-29","2024-11-29","Free",\N,"Tier 1","25-34"
"UIDLC6d45e4b326b","Free","2024-09-22",\N,\N,"2024-11-07","Tier 3","25-34"
"UIDLC6d46105679d","Free","2024-10-03",\N,\N,\N,"Tier 2","35-44"
"UIDLC6d4695249f7","Free","2024-11-05",\N,\N,"2024-12-01","Tier 3","25-34"
"UIDLC6d470b9673d","Basic","2024-03-14","2024-05-14","Free",\N,"Tier 2","18-24"
"UIDLC6d474d8af5b","Basic","2024-07-23",\N,\N,\N,"Tier 2","18-24"
"UIDLC6d47933aed2","Free","2024-07-31",\N,\N,\N,"Tier 3","18-24"
"UIDLC6d47dbf46de","Basic","2024-10-15","2024-11-15","Free",\N,"Tier 2","25-34"
"UIDLC6d47fb8b3d4","Basic","2024-09-04",\N,\N,"2024-11-01","Tier 3","45+"
"UIDLC6d480dabf1a","Free","2024-07-13",\N,\N,"2024-08-24","Tier 3","18-24"
"UIDLC6d4816f6db1","Free","2024-09-23",\N,\N,"2024-11-09","Tier 2","25-34"
"UIDLC6d48de197bb","Basic","2024-08-18",\N,\N,"2024-10-12","Tier 2","18-24"
"UIDLC6d48e521ad0","Free","2024-01-18",\N,\N,"2024-08-13","Tier 2","18-24"
"UIDLC6d48eafdf11","Free","2024-06-19",\N,\N,"2024-08-15","Tier 3","25-34"
"UIDLC6d493df7000","Basic","2024-09-17",\N,\N,"2024-10-25","Tier 2","35-44"
"UIDLC6d49464b6f1","Free","2024-11-07",\N,\N,"2024-12-04","Tier 2","18-24"
"UIDLC6d495d024ce","Free","2024-09-05",\N,\N,\N,"Tier 2","45+"
"UIDLC6d4998024e2","Free","2024-09-24",\N,\N,"2024-11-20","Tier 2","25-34"
"UIDLC6d49cdc84a6","Basic","2024-11-29",\N,\N,\N,"Tier 1","25-34"
"UIDLC6d4ae0acaf9","Free","2024-05-15",\N,\N,"2024-11-22","Tier 2","18-24"
"UIDLC6d4aef492ad","Premium","2024-10-14",\N,\N,\N,"Tier 3","18-24"
"UIDLC6d4af91a31f","Free","2024-08-18",\N,\N,\N,"Tier 3","18-24"
"UIDLC6d4b3e277e3","Basic","2024-09-07",\N,\N,"2024-10-30","Tier 2","35-44"
"UIDLC6d4b401e35d","Free","2024-11-17",\N,\N,\N,"Tier 1","45+"
"UIDLC6d4b4b79728","Free","2024-11-06",\N,\N,"2024-11-27","Tier 3","18-24"
"UIDLC6d4c7daa034","Free","2024-08-28",\N,\N,"2024-12-16","Tier 2","18-24"
"UIDLC6d4d1930b31","Free","2024-01-14",\N,\N,\N,"Tier 2","18-24"
"UIDLC6d4d2c02438","Free","2024-03-15",\N,\N,\N,"Tier 1","18-24"
"UIDLC6d4e06eb4a0","Basic","2024-01-31","2024-02-29","Premium",\N,"Tier 1","35-44"
"UIDLC6d4e633130d","Free","2024-06-10",\N,\N,"2024-07-16","Tier 3","25-34"
"UIDLC6d4e8383b96","Free","2024-08-10",\N,\N,"2024-09-18","Tier 3","18-24"
"UIDLC6d4ec265e94","Premium","2024-04-18",\N,\N,"2024-07-22","Tier 3","18-24"
"UIDLC6d4ee9dad84","Basic","2024-10-06",\N,\N,\N,"Tier 2","35-44"
"UIDLC6d4eed1493f","Premium","2024-06-08",\N,\N,\N,"Tier 2","45+"
"UIDLC6d4f1e8ee4b","Basic","2024-03-16","2024-08-16","Free",\N,"Tier 2","25-34"
"UIDLC6d4f625f62a","Free","2024-06-12",\N,\N,"2024-07-22","Tier 1","35-44"
"UIDLC6d4fb150f1e","Premium","2024-06-23","2024-07-23","Free",\N,"Tier 2","35-44"
"UIDLC6d4fc8857a0","Free","2024-11-24",\N,\N,\N,"Tier 2","35-44"
"UIDLC6d4ff64c95a","Basic","2024-10-03",\N,\N,\N,"Tier 2","18-24"
"UIDLC6d502d71743","Free","2024-05-05",\N,\N,\N,"Tier 3","18-24"
"UIDLC6d505c182ab","Premium","2024-01-13",\N,\N,"2024-04-03","Tier 3","25-34"
"UIDLC6d506b983e2","Free","2024-07-19","2024-09-19","Basic",\N,"Tier 1","25-34"
"UIDLC6d50c50b966","Premium","2024-10-01",\N,\N,\N,"Tier 2","25-34"
"UIDLC6d50d02fa4f","Premium","2024-06-25","2024-08-25","Basic",\N,"Tier 1","18-24"
"UIDLC6d50d9a9351","Free","2024-08-07",\N,\N,\N,"Tier 3","18-24"
"UIDLC6d512421499","Free","2024-10-18",\N,\N,\N,"Tier 1","35-44"
"UIDLC6d516a011d0","Free","2024-07-13",\N,\N,"2024-09-09","Tier 2","35-44"
"UIDLC6d52a17142c","Basic","2024-06-18","2024-07-18","Free",\N,"Tier 1","25-34"
"UIDLC6d52bc15492","Free","2024-09-21",\N,\N,"2024-10-25","Tier 2","25-34"
"UIDLC6d52f5cf007","Free","2024-10-13",\N,\N,\N,"Tier 1","18-24"
"UIDLC6d5334bcd51","Basic","2024-11-14",\N,\N,\N,"Tier 2","45+"
"UIDLC6d5335a7429","Basic","2024-10-11","2024-11-11","Free",\N,"Tier 2","18-24"
"UIDLC6d55690b298","Basic","2024-10-10",\N,\N,\N,"Tier 1","18-24"
"UIDLC6d55edbc1ad","Free","2024-07-22",\N,\N,"2024-08-27","Tier 3","25-34"
"UIDLC6d567313a35","Basic","2024-05-21",\N,\N,\N,"Tier 1","25-34"
"UIDLC6d567584fb0","Basic","2024-11-11",\N,\N,"2024-12-08","Tier 3","25-34"
"UIDLC6d56a8b148f","Free","2024-05-28",\N,\N,"2024-07-16","Tier 3","25-34"
"UIDLC6d572d4d688","Basic","2024-11-29","2024-12-29","Free",\N,"Tier 1","18-24"
"UIDLC6d57d8c25df","Free","2024-06-13",\N,\N,"2024-08-08","Tier 1","25-34"
"UIDLC6d57e26625a","Premium","2024-06-11","2024-07-11","Basic",\N,"Tier 1","45+"
"UIDLC6d5868a9ddc","Free","2024-09-12",\N,\N,\N,"Tier 2","18-24"
"UIDLC6d58d6bccbe","Free","2024-11-16",\N,\N,\N,"Tier 2","45+"
"UIDLC6d5956f80d6","Free","2024-11-24",\N,\N,\N,"Tier 3","25-34"
"UIDLC6d59c8a185f","Free","2024-11-18",\N,\N,\N,"Tier 1","18-24"
"UIDLC6d59ddabc4a","Free","2024-11-06",\N,\N,\N,"Tier 2","25-34"
"UIDLC6d5a508b3b8","Free","2024-08-08",\N,\N,"2024-10-03","Tier 3","25-34"
"UIDLC6d5afab652b","Free","2024-06-11",\N,\N,"2024-07-18","Tier 3","25-34"
"UIDLC6d5b01a95d5","Basic","2024-05-16","2024-06-16","Free",\N,"Tier 1","45+"
"UIDLC6d5b919c2a1","Free","2024-03-26",\N,\N,\N,"Tier 2","25-34"
"UIDLC6d5cb068bc3","Free","2024-11-02",\N,\N,\N,"Tier 2","25-34"
"UIDLC6d5d5437bdf","Basic","2024-06-09","2024-08-09","Free",\N,"Tier 1","35-44"
"UIDLC6d5d54815b0","Premium","2024-06-10","2024-07-10","Basic",\N,"Tier 3","18-24"
"UIDLC6d5e39e2a59","Free","2024-09-22",\N,\N,\N,"Tier 2","35-44"
"UIDLC6d5e67124dd","Premium","2024-11-26","2024-12-26","Basic",\N,"Tier 3","18-24"
"UIDLC6d5e8c665ce","Free","2024-06-13",\N,\N,"2024-08-06","Tier 3","18-24"
"UIDLC6d5ebbbe77a","Basic","2024-09-26",\N,\N,\N,"Tier 1","35-44"
"UIDLC6d5ee694955","Basic","2024-08-27",\N,\N,\N,"Tier 3","18-24"
"UIDLC6d5f9319fcb","Basic","2024-10-09",\N,\N,"2024-11-05","Tier 2","18-24"
"UIDLC6d6009c32c3","Free","2024-01-07",\N,\N,"2024-07-12","Tier 3","18-24"
"UIDLC6d60143eece","Basic","2024-08-03",\N,\N,\N,"Tier 1","25-34"
"UIDLC6d601570b8e","Free","2024-09-27",\N,\N,"2024-12-19","Tier 1","35-44"
"UIDLC6d6075768b3","Free","2024-07-07",\N,\N,\N,"Tier 3","18-24"
"UIDLC6d609709031","Free","2024-10-29",\N,\N,\N,"Tier 3","25-34"
"UIDLC6d6097286ea","Free","2024-08-22",\N,\N,\N,"Tier 3","35-44"
"UIDLC6d60ffcc7c0","Premium","2024-11-12",\N,\N,"2024-12-04","Tier 1","18-24"
"UIDLC6d62031c52e","Free","2024-09-07",\N,\N,"2024-11-01","Tier 3","25-34"
"UIDLC6d62d78a550","Free","2024-11-07",\N,\N,\N,"Tier 3","35-44"
"UIDLC6d63959dc17","Basic","2024-09-15",\N,\N,"2024-11-09","Tier 2","18-24"
"UIDLC6d643719eff","Premium","2024-05-05","2024-07-05","Basic",\N,"Tier 1","18-24"
"UIDLC6d646d60821","Premium","2024-08-30",\N,\N,\N,"Tier 1","25-34"
"UIDLC6d64930dc00","Free","2024-08-16",\N,\N,"2024-10-04","Tier 3","18-24"
"UIDLC6d649335545","Basic","2024-06-03","2024-10-03","Premium",\N,"Tier 1","35-44"
"UIDLC6d64c557bb7","Free","2024-11-24",\N,\N,"2024-12-20","Tier 3","18-24"
"UIDLC6d653dc6305","Free","2024-09-28",\N,\N,"2024-11-11","Tier 3","18-24"
"UIDLC6d6588b21f6","Free","2024-11-22",\N,\N,"2024-12-14","Tier 2","45+"
"UIDLC6d65f400322","Basic","2024-02-23",\N,\N,"2024-08-14","Tier 2","25-34"
"UIDLC6d6672a074b","Free","2024-01-10",\N,\N,"2024-03-01","Tier 3","18-24"
"UIDLC6d667dba611","Free","2024-11-10",\N,\N,"2024-12-09","Tier 1","18-24"
"UIDLC6d67b87fdc6","Free","2024-06-28",\N,\N,"2024-10-10","Tier 3","18-24"
"UIDLC6d67d18600f","Free","2024-09-28","2024-12-28","Basic",\N,"Tier 2","45+"
"UIDLC6d681a2d55b","Basic","2024-09-03",\N,\N,\N,"Tier 3","35-44"
"UIDLC6d688af4b30","Basic","2024-11-10","2024-12-10","Premium",\N,"Tier 1","35-44"
"UIDLC6d68c2d49ea","Free","2024-11-25",\N,\N,\N,"Tier 2","25-34"
"UIDLC6d69e5a9914","Free","2024-11-30",\N,\N,\N,"Tier 1","18-24"
"UIDLC6d6b085a5e6","Premium","2024-03-11","2024-05-11","Free",\N,"Tier 2","18-24"
"UIDLC6d6b64f8d8b","Free","2024-07-04",\N,\N,"2024-08-21","Tier 3","18-24"
"UIDLC6d6b66c3e3b","Free","2024-05-25",\N,\N,\N,"Tier 2","25-34"
"UIDLC6d6c3b14e80","Basic","2024-06-21",\N,\N,"2024-08-18","Tier 3","25-34"
"UIDLC6d6c4b7e8be","Basic","2024-01-17",\N,\N,"2024-03-21","Tier 1","18-24"
"UIDLC6d6c95c2f1b","Free","2024-10-20",\N,\N,"2024-11-12","Tier 3","25-34"
"UIDLC6d6cc48e499","Premium","2024-10-28",\N,\N,\N,"Tier 1","18-24"
"UIDLC6d6d504a595","Free","2024-03-16",\N,\N,\N,"Tier 3","18-24"
"UIDLC6d6dac1d051","Free","2024-01-15",\N,\N,"2024-12-13","Tier 2","25-34"
"UIDLC6d6db13ce88","Free","2024-10-26",\N,\N,"2024-11-17","Tier 2","18-24"
"UIDLC6d6dcfae0f1","Free","2024-11-20",\N,\N,\N,"Tier 2","35-44"
"UIDLC6d6e179eb64","Premium","2024-09-07","2024-11-07","Basic",\N,"Tier 2","35-44"
"UIDLC6d6e68cda06","Free","2024-10-01",\N,\N,\N,"Tier 3","35-44"
"UIDLC6d6e8c1e74b","Basic","2024-02-20",\N,\N,"2024-04-29","Tier 2","18-24"
"UIDLC6d6ea55edea","Basic","2024-08-29",\N,\N,\N,"Tier 2","35-44"
"UIDLC6d6f5a03f4b","Basic","2024-06-11",\N,\N,"2024-07-19","Tier 2","18-24"
"UIDLC6d6f8018c1f","Basic","2024-09-02",\N,\N,"2024-10-21","Tier 2","25-34"
"UIDLC6d6fd0b6bc2","Basic","2024-11-20",\N,\N,\N,"Tier 3","25-34"
"UIDLC6d71a77c196","Basic","2024-05-30",\N,\N,"2024-07-18","Tier 3","25-34"
"UIDLC6d721d6e7c4","Free","2024-10-24",\N,\N,\N,"Tier 2","18-24"
"UIDLC6d727f798ad","Premium","2024-11-20",\N,\N,\N,"Tier 3","18-24"
"UIDLC6d7282a22a0","Free","2024-05-17",\N,\N,\N,"Tier 3","18-24"
"UIDLC6d72bc6bb92","Free","2024-11-26",\N,\N,\N,"Tier 3","35-44"
"UIDLC6d7340d2799","Basic","2024-01-03",\N,\N,"2024-11-29","Tier 3","18-24"
"UIDLC6d739f8bc40","Free","2024-10-02",\N,\N,"2024-10-27","Tier 2","45+"
"UIDLC6d7438de727","Free","2024-04-29",\N,\N,"2024-06-07","Tier 3","25-34"
"UIDLC6d7458655ff","Free","2024-07-17",\N,\N,"2024-08-23","Tier 2","18-24"
"UIDLC6d745f3f7d1","Free","2024-10-23",\N,\N,\N,"Tier 2","35-44"
"UIDLC6d7474ab26d","Free","2024-11-29",\N,\N,\N,"Tier 3","18-24"
"UIDLC6d754af5999","Basic","2024-05-06","2024-07-06","Free",\N,"Tier 3","25-34"
"UIDLC6d75e1ec5cb","Free","2024-11-15",\N,\N,\N,"Tier 3","25-34"
"UIDLC6d75f633a7e","Basic","2024-10-05",\N,\N,"2024-11-02","Tier 2","45+"
"UIDLC6d7602a3d8e","Basic","2024-06-25",\N,\N,"2024-07-30","Tier 1","18-24"
"UIDLC6d7605783f1","Free","2024-09-02",\N,\N,"2024-10-03","Tier 3","18-24"
"UIDLC6d767329bae","Free","2024-09-20",\N,\N,\N,"Tier 1","35-44"
"UIDLC6d768236096","Basic","2024-07-19","2024-08-19","Free",\N,"Tier 3","18-24"
"UIDLC6d7682414fb","Free","2024-02-14",\N,\N,"2024-07-01","Tier 3","25-34"
"UIDLC6d7718ce66a","Basic","2024-05-13","2024-08-13","Free",\N,"Tier 3","25-34"
"UIDLC6d771ed767b","Free","2024-05-24",\N,\N,"2024-07-13","Tier 3","35-44"
"UIDLC6d77b03b9d2","Basic","2024-03-08",\N,\N,\N,"Tier 3","18-24"
"UIDLC6d7831bad1b","Free","2024-09-11",\N,\N,"2024-10-31","Tier 2","18-24"
"UIDLC6d7856860cd","Free","2024-08-15",\N,\N,"2024-09-24","Tier 3","35-44"
"UIDLC6d788c57501","Basic","2024-07-31","2024-08-31","Free",\N,"Tier 1","18-24"
"UIDLC6d78f5c9abb","Free","2024-07-12",\N,\N,\N,"Tier 2","25-34"
"UIDLC6d79af43d34","Free","2024-10-30",\N,\N,\N,"Tier 2","18-24"
"UIDLC6d7a64e26e3","Free","2024-09-30",\N,\N,"2024-11-15","Tier 3","18-24"
"UIDLC6d7ab8357a0","Premium","2024-05-27","2024-07-27","Free",\N,"Tier 2","18-24"
"UIDLC6d7b0076b2e","Free","2024-11-13",\N,\N,\N,"Tier 2","18-24"
"UIDLC6d7ba78c17e","Free","2024-08-03",\N,\N,"2024-09-19","Tier 3","18-24"
"UIDLC6d7bae48d05","Free","2024-11-17",\N,\N,"2024-12-08","Tier 3","18-24"
"UIDLC6d7bcdda72e","Free","2024-11-20",\N,\N,\N,"Tier 2","25-34"
"UIDLC6d7c0d60277","Free","2024-03-27",\N,\N,"2024-07-06","Tier 3","25-34"
"UIDLC6d7ce08be81","Free","2024-07-18",\N,\N,\N,"Tier 3","18-24"
"UIDLC6d7d4d1c952","Basic","2024-07-12",\N,\N,"2024-08-31","Tier 2","25-34"
"UIDLC6d7eaf92234","Free","2024-11-20",\N,\N,\N,"Tier 3","25-34"
"UIDLC6d800ca89a5","Free","2024-11-07",\N,\N,"2024-11-30","Tier 3","18-24"
"UIDLC6d800d91f3e","Free","2024-08-09",\N,\N,"2024-10-11","Tier 2","18-24"
"UIDLC6d806d8231e","Free","2024-11-10",\N,\N,\N,"Tier 3","25-34"
"UIDLC6d812018832","Basic","2024-11-28",\N,\N,"2024-12-26","Tier 2","25-34"
"UIDLC6d8134ddc8a","Free","2024-01-29",\N,\N,"2024-03-15","Tier 2","18-24"
"UIDLC6d817e27a5f","Basic","2024-07-29",\N,\N,"2024-09-01","Tier 3","25-34"
"UIDLC6d8191ca421","Free","2024-08-15",\N,\N,"2024-10-29","Tier 2","25-34"
"UIDLC6d81ca8f761","Basic","2024-03-12",\N,\N,"2024-04-13","Tier 3","25-34"
"UIDLC6d81e581473","Free","2024-06-25",\N,\N,\N,"Tier 3","18-24"
"UIDLC6d81f9e4fde","Basic","2024-11-03","2024-12-03","Free",\N,"Tier 2","18-24"
"UIDLC6d8269d3b47","Free","2024-10-14",\N,\N,\N,"Tier 3","25-34"
"UIDLC6d832b1b424","Free","2024-09-18",\N,\N,"2024-10-24","Tier 2","35-44"
"UIDLC6d853bb12f9","Basic","2024-09-04","2024-11-04","Free",\N,"Tier 2","35-44"
"UIDLC6d8546cdea1","Free","2024-11-08",\N,\N,"2024-11-29","Tier 2","25-34"
"UIDLC6d8553b12f4","Free","2024-10-28",\N,\N,"2024-11-19","Tier 3","25-34"
"UIDLC6d859a8880f","Free","2024-10-02",\N,\N,\N,"Tier 1","18-24"
"UIDLC6d869d58065","Free","2024-11-12",\N,\N,\N,"Tier 3","18-24"
"UIDLC6d86fa6f2fb","Basic","2024-10-31","2024-11-30","Free",\N,"Tier 3","25-34"
"UIDLC6d87bbabbb8","Basic","2024-11-02",\N,\N,\N,"Tier 2","18-24"
"UIDLC6d8822454e9","Free","2024-06-29",\N,\N,"2024-10-26","Tier 3","35-44"
"UIDLC6d8831a5c21","Free","2024-10-13",\N,\N,\N,"Tier 3","18-24"
"UIDLC6d88d168254","Free","2024-09-11",\N,\N,\N,"Tier 2","25-34"
"UIDLC6d88ff88dcb","Free","2024-01-30",\N,\N,"2024-12-09","Tier 2","35-44"
"UIDLC6d8a1820363","Free","2024-10-02",\N,\N,\N,"Tier 2","25-34"
"UIDLC6d8a769b8bc","Free","2024-10-17",\N,\N,\N,"Tier 1","18-24"
"UIDLC6d8afc1bfa6","Premium","2024-10-06",\N,\N,\N,"Tier 1","35-44"
"UIDLC6d8b1391bd4","Free","2024-09-01",\N,\N,"2024-11-11","Tier 3","35-44"
"UIDLC6d8bb38cf56","Premium","2024-05-26","2024-09-26","Basic",\N,"Tier 2","25-34"
"UIDLC6d8bd1f8d53","Premium","2024-09-24",\N,\N,\N,"Tier 1","35-44"
"UIDLC6d8bf91335b","Basic","2024-09-21",\N,\N,\N,"Tier 2","25-34"
"UIDLC6d8c2f8ecec","Premium","2024-07-16",\N,\N,\N,"Tier 2","18-24"
"UIDLC6d8c75291df","Basic","2024-08-24",\N,\N,\N,"Tier 3","18-24"
