"user_id","device_type","total_watch_time_mins"
"UIDLCa007c86ca68","TV","349"
"UIDLC41e1550185d","TV","871"
"UIDLCc1767293c04","TV","3423"
"UIDLCecc1f223c5c","TV","149"
"UIDLC55e0c9abe61","TV","631"
"UIDLC02c4514d341","TV","363"
"UIDLC199cd757f4f","TV","558"
"UIDLCc7957ff2229","TV","1025"
"UIDLCedb6100ebff","TV","83"
"UIDLC5f2cf7e56c5","TV","1002"
"UIDLC39bc6682a45","TV","2170"
"UIDLC50a8f79e671","TV","211"
"UIDLC46d04340805","TV","728"
"UIDLCd43ee80a387","TV","997"
"UIDLC6f779d401c1","TV","431"
"UIDLC2f8abde2e42","TV","29"
"UIDLC69983f63ef8","TV","1503"
"UIDLCf26c12113a4","TV","276"
"UIDLC39e9589fd85","TV","213"
"UIDLC67b05985fb1","TV","509"
"UIDLCf9f6d77c206","TV","1001"
"UIDLCfe4dc50ed1c","TV","189"
"UIDLC53ea8c88389","TV","314"
"UIDLCfd7b38320f1","TV","2178"
"UIDLC325c76bbf0c","TV","1085"
"UIDLC829c79487e2","TV","1136"
"UIDLC042e56521db","TV","275"
"UIDLC35271b220a1","TV","946"
"UIDLCa02e1bb6788","TV","546"
"UIDLC643330e21c8","TV","152"
"UIDLCf951ead88b3","TV","150"
"UIDLC696e16df0d4","TV","110"
"UIDLCe36072d3d83","TV","589"
"UIDLC488bdbcdda2","TV","1441"
"UIDLC7e1f2d8dc2d","TV","2947"
"UIDLCaf043d88fb7","TV","195"
"UIDLCcd31fe07aad","TV","534"
"UIDLC67480af84a5","TV","735"
"UIDLCaac40b88eed","TV","203"
"UIDLCe458946ca73","TV","634"
"UIDLC12a255520fd","TV","200"
"UIDLC7e77754ffc6","TV","91"
"UIDLC3a114bc11cf","TV","198"
"UIDLCe04dd8b35dc","TV","200"
"UIDLC56ad5cda861","TV","1655"
"UIDLC56c3711ea7d","TV","454"
"UIDLC711831a25cb","TV","66"
"UIDLC0fb8a0a7fa3","TV","158"
"UIDLC883992ef9cb","TV","258"
"UIDLC03074ff06e2","TV","1217"
"UIDLCabe1cb7c5ef","TV","1194"
"UIDLC22e8d9fc335","TV","453"
"UIDLC141347ffbff","TV","1901"
"UIDLC1e9f2e97351","TV","146"
"UIDLCd43abef98d0","TV","1026"
"UIDLCff6a7438269","TV","62"
"UIDLC97ccb73fbe0","TV","1085"
"UIDLC699578543a7","TV","284"
"UIDLCc73cdb3e267","TV","581"
"UIDLC3538ca02a37","TV","77"
"UIDLCdee2c3ebddc","TV","1430"
"UIDLC1e001be227d","TV","741"
"UIDLC3b4a8f4e66b","TV","172"
"UIDLC35dd6a34d54","TV","137"
"UIDLCb3f26a31f1b","TV","103"
"UIDLCa752a993e94","TV","213"
"UIDLC9bfcd0fddf7","TV","788"
"UIDLC3c75bc49d28","TV","293"
"UIDLC116e6c545bc","TV","225"
"UIDLC4b2c6924db5","TV","966"
"UIDLCf0180242de3","TV","2659"
"UIDLC4a31f404139","TV","1536"
"UIDLC4ddab147de4","TV","137"
"UIDLC8e117b27db4","TV","403"
"UIDLC94caeaa3c43","TV","1729"
"UIDLC0a9dde75e64","TV","2292"
"UIDLC15757ef50e8","TV","164"
"UIDLC0c98a82b675","TV","2037"
"UIDLCbea1595dff5","TV","244"
"UIDLCfccfba8b571","TV","101"
"UIDLC2f27689f434","TV","527"
"UIDLCe8765fefa1e","TV","92"
"UIDLC16714141f60","TV","137"
"UIDLC4f7c2beddd4","TV","1648"
"UIDLCb7730a8cdaf","TV","164"
"UIDLC2e3dc9d64df","TV","312"
"UIDLCf91115799e6","TV","1315"
"UIDLC85c7f469911","TV","245"
"UIDLC1e15eabde9a","TV","400"
"UIDLC032f5e4355d","TV","203"
"UIDLC017817e4ec0","TV","1194"
"UIDLCfb8a2bf5f0a","TV","574"
"UIDLCcd217a2f5b8","TV","132"
"UIDLCfe0f8d92762","TV","903"
"UIDLCbb2f2db76c3","TV","78"
"UIDLC2a96913c111","TV","282"
"UIDLC03680aa18e3","TV","225"
"UIDLC35f53a8911e","TV","1447"
"UIDLC0f747af749b","TV","292"
"UIDLCc0ef7c03395","TV","3636"
"UIDLCb0f54599711","TV","3913"
"UIDLC1ef5b2c3066","TV","39"
"UIDLC329d4b4119a","TV","205"
"UIDLCa07ef0e2478","TV","352"
"UIDLCff33c35cb53","TV","601"
"UIDLC7dca74e22ac","TV","1672"
"UIDLC23055bed325","TV","711"
"UIDLCe0657d77d78","TV","154"
"UIDLCbccf8404de0","TV","452"
"UIDLCc0b53966765","TV","904"
"UIDLC7a741d89e68","TV","370"
"UIDLC503269c37f2","TV","162"
"UIDLCef6aac444ea","TV","227"
"UIDLC28fd615e7a4","TV","320"
"UIDLC54d1eb30111","TV","175"
"UIDLC5f74d32c2e4","TV","1854"
"UIDLC942c14db6f4","TV","341"
"UIDLCda3fab71fbb","TV","266"
"UIDLCdd5b4341486","TV","985"
"UIDLCc68699d7491","TV","486"
"UIDLC591cb4daf2b","TV","202"
"UIDLC92d05c6c2ac","TV","1117"
"UIDLC4d9cccd17b3","TV","1757"
"UIDLCddb5bb8532e","TV","181"
"UIDLC2b12c1e90f0","TV","1479"
"UIDLCea5bc58717b","TV","335"
"UIDLCb7b2044b5a6","TV","814"
"UIDLC3e8964e0d3b","TV","109"
"UIDLC153356bdd21","TV","24"
"UIDLC844080162f2","TV","641"
"UIDLC8a96ba2aea9","TV","3364"
"UIDLCe430082ecf8","TV","240"
"UIDLC1b910c73e71","TV","580"
"UIDLC0213410fd22","TV","197"
"UIDLCa3375faa07a","TV","1102"
"UIDLC7587c24c745","TV","119"
"UIDLC49c07bf027b","TV","2791"
"UIDLC3e74c008bd6","TV","743"
"UIDLCc03354277c1","TV","116"
"UIDLCa3d94e8087e","TV","449"
"UIDLC9a3a4ddc397","TV","126"
"UIDLCec269bfb1b6","TV","93"
"UIDLC29b0d050432","TV","216"
"UIDLC62f650c72f0","TV","547"
"UIDLC8a9d96cceca","TV","960"
"UIDLC1106add3eb7","TV","808"
"UIDLCe9954d8741b","TV","118"
"UIDLC868982d1f74","TV","108"
"UIDLC4f072a4ed61","TV","65"
"UIDLC7d165b4fb43","TV","1065"
"UIDLCfef33c1e56e","TV","98"
"UIDLCd3ef675ae4e","TV","108"
"UIDLC9d355bbe56e","TV","424"
"UIDLCdf4bfe36b45","TV","262"
"UIDLCb795077de3d","TV","34"
"UIDLC297256d00e6","TV","1364"
"UIDLC16d27536272","TV","271"
"UIDLC1f15e71c4c1","TV","454"
"UIDLC38f227d6d10","TV","148"
"UIDLC63384892d27","TV","323"
"UIDLC44cd8383e4b","TV","727"
"UIDLC883687ace09","TV","60"
"UIDLC71424e8a8cf","TV","72"
"UIDLCfe96610774c","TV","110"
"UIDLC0ff5dd50246","TV","131"
"UIDLC33836b1157a","TV","396"
"UIDLC57e5c67f47d","TV","259"
"UIDLC7bb395898fa","TV","1533"
"UIDLCde0db000585","TV","1516"
"UIDLCafbb72c214f","TV","284"
"UIDLC6aa833adb7b","TV","71"
"UIDLC1942894b312","TV","84"
"UIDLCcd8640e1ec7","TV","327"
"UIDLC5c92c5e3e61","TV","673"
"UIDLC095777cbd4a","TV","336"
"UIDLCc3cefd73c9f","TV","4021"
"UIDLC017940e20cd","TV","2448"
"UIDLCdc9bf0cc5d3","TV","1578"
"UIDLC6ad1ec275c7","TV","362"
"UIDLC36c3559c8a7","TV","1447"
"UIDLC96b4bb24f94","TV","3800"
"UIDLC6aa84e92da7","TV","1123"
"UIDLCd117bd58050","TV","324"
"UIDLCba83f265595","TV","281"
"UIDLC2fbba529197","TV","1842"
"UIDLC3cdade2e9d1","TV","2128"
"UIDLC37103e09719","TV","455"
"UIDLCcff0b58bc5e","TV","591"
"UIDLCff1d0ab2e4c","TV","341"
"UIDLCcdb574f435a","TV","81"
"UIDLCe70d28ed610","TV","519"
"UIDLCc4eb5da58d7","TV","186"
"UIDLCc1e66ccca0d","TV","617"
"UIDLC1a80ee43297","TV","1476"
"UIDLCd6f4a0cb73a","TV","173"
"UIDLCcc0422429ce","TV","3107"
"UIDLC0e01b44c5a5","TV","631"
"UIDLCeb1309728d2","TV","121"
"UIDLC76bb7dd32ba","TV","1414"
"UIDLC3490a285ed6","TV","1971"
"UIDLCf9b4d813fbe","TV","1633"
"UIDLC60ad45be8c9","TV","536"
"UIDLC3173a947bd1","TV","288"
"UIDLC0975f461f2c","TV","540"
"UIDLC126bd4cb2e4","TV","1121"
"UIDLCbb2fccd70b2","TV","113"
"UIDLC9cf8bf3ae66","TV","94"
"UIDLCea28c25c942","TV","68"
"UIDLC2470c105a20","TV","137"
"UIDLC2a9f22c0f48","TV","2580"
"UIDLCc244168fa69","TV","1115"
"UIDLCeede8629966","TV","1118"
"UIDLC81f7c2de081","TV","585"
"UIDLC0c478a3b501","TV","387"
"UIDLC9e0e8b928d0","TV","136"
"UIDLCed525b157cf","TV","65"
"UIDLC82cea0cfc14","TV","110"
"UIDLC30e4edf56f0","TV","386"
"UIDLCe043f25bcae","TV","320"
"UIDLC73709c37359","TV","517"
"UIDLC5f15149da6c","TV","431"
"UIDLC1f2ddea072e","TV","379"
"UIDLC503bb3161ca","TV","869"
"UIDLC60e1382b5ca","TV","341"
"UIDLC65e2dd27985","TV","79"
"UIDLC2f186eabf05","TV","187"
"UIDLC913d889f0bd","TV","920"
"UIDLCa2290c5c05f","TV","424"
"UIDLC828bb3b4a4d","TV","294"
"UIDLCe3c384df5ac","TV","203"
"UIDLCd7fdc28837f","TV","447"
"UIDLC9f8c240d123","TV","462"
"UIDLC2cb2f703489","TV","91"
"UIDLC387f3698830","TV","742"
"UIDLC903ff5a3838","TV","1178"
"UIDLC8c1803fceb2","TV","537"
"UIDLC87c50ac2b76","TV","201"
"UIDLCa24076a2738","TV","610"
"UIDLC5c4aa7fa439","TV","132"
"UIDLC54a63fb653d","TV","108"
"UIDLC1d07259f8f6","TV","52"
"UIDLC3f8666ce68a","TV","1112"
"UIDLCb387325fb04","TV","183"
"UIDLC23c16837468","TV","81"
"UIDLCddfdab803de","TV","155"
"UIDLC1515e81f410","TV","270"
"UIDLC0bea088e24b","TV","196"
"UIDLCd12849d0227","TV","122"
"UIDLC4aaeb1decb0","TV","177"
"UIDLC447fcfb0bd9","TV","810"
"UIDLC95dfa5b19cb","TV","402"
"UIDLC2ddd5cfd098","TV","810"
"UIDLCc69717daf2b","TV","1171"
"UIDLC56a966e2b32","TV","103"
"UIDLCaf6d0de239b","TV","605"
"UIDLCd82be696de4","TV","119"
"UIDLC181b00a35bc","TV","227"
"UIDLCae08ae4cfef","TV","716"
"UIDLC14ba5bc059c","TV","581"
"UIDLC976e9b30eb8","TV","1071"
"UIDLC8256cc45408","TV","2130"
"UIDLC53c7e0bcdc5","TV","846"
"UIDLC3e2bb034c5e","TV","541"
"UIDLCd27c40595aa","TV","216"
"UIDLC8730af19e91","TV","249"
"UIDLC83bf4242d61","TV","169"
"UIDLC5c72c501c9f","TV","1711"
"UIDLCcf53cb8cc2c","TV","226"
"UIDLC7e7ee194c5f","TV","1136"
"UIDLCd6cea1548aa","TV","2136"
"UIDLCfa5bf650ec7","TV","191"
"UIDLC900702e41fb","TV","193"
"UIDLC0724dcc4328","TV","1599"
"UIDLC19828f7cc00","TV","429"
"UIDLCa0cc4b43e5a","TV","372"
"UIDLC26e3e690fbe","TV","108"
"UIDLC4e3e1004f9b","TV","1367"
"UIDLCdd0a6c689b8","TV","986"
"UIDLCe615f7394b7","TV","300"
"UIDLCd66014f4446","TV","2277"
"UIDLCcb93f4e0c1f","TV","346"
"UIDLCaa230d20760","TV","188"
"UIDLCf7ee2ed6425","TV","137"
"UIDLC0ffe6d1f5c5","TV","317"
"UIDLC1f25b96798f","TV","928"
"UIDLCd2a3c7c347a","TV","754"
"UIDLCd2da5ec8e9e","TV","210"
"UIDLC8ba1b7e16ec","TV","445"
"UIDLC52f49a61e2d","TV","896"
"UIDLC61f4dd31cd2","TV","3686"
"UIDLCfe847bfec8d","TV","188"
"UIDLC3812186231c","TV","933"
"UIDLCd27999b7a46","TV","3611"
"UIDLCf22e70040e8","TV","585"
"UIDLC284ef3fe1ea","TV","215"
"UIDLCbfc2242e42d","TV","1319"
"UIDLC11f5030ccfb","TV","68"
"UIDLCc76b3b07876","TV","785"
"UIDLC3d649f9cdc2","TV","150"
"UIDLC9abf409b7b3","TV","164"
"UIDLCb076dd5a74e","TV","1221"
"UIDLCaa4d6541882","TV","479"
"UIDLC5b73224922c","TV","318"
"UIDLC5f1456d64f5","TV","290"
"UIDLC296c169d95d","TV","202"
"UIDLC31448f432ef","TV","671"
"UIDLC16cbd096b4b","TV","337"
"UIDLCdc77d91fc5f","TV","112"
"UIDLC20ef5e92b27","TV","1160"
"UIDLCfb4ae6f36f2","TV","220"
"UIDLC07a6227e47a","TV","3432"
"UIDLC3f87d319348","TV","807"
"UIDLC5f8494590b7","TV","622"
"UIDLC03752792211","TV","736"
"UIDLC2cbdbe56a7d","TV","449"
"UIDLC1c07ea907f3","TV","616"
"UIDLCb6b3cae82ad","TV","1240"
"UIDLC17e53a9e093","TV","531"
"UIDLC4ba3639fa35","TV","531"
"UIDLC72907996fdc","TV","202"
"UIDLC70b1ddd9e3f","TV","547"
"UIDLCc12d778bedd","TV","2181"
"UIDLC772926d48f2","TV","3877"
"UIDLC64d58f57284","TV","367"
"UIDLC6e80b3bc3e2","TV","315"
"UIDLCf5e7a0a4e64","TV","64"
"UIDLC47759948835","TV","87"
"UIDLC93bb3f26037","TV","166"
"UIDLCdd8e087181c","TV","654"
"UIDLC2328a321616","TV","76"
"UIDLC680a59af071","TV","169"
"UIDLCb3e3db18296","TV","456"
"UIDLC5c3ae7f5580","TV","2038"
"UIDLCb2d13c038cd","TV","339"
"UIDLCe8fdd34b655","TV","806"
"UIDLC78c717bab0e","TV","1034"
"UIDLCb12d876d8c0","TV","361"
"UIDLCa2fb2b4c859","TV","363"
"UIDLC224d05fdcaa","TV","236"
"UIDLCfb1a7175f45","TV","634"
"UIDLC535c4dd42f8","TV","627"
"UIDLC6ad480a998a","TV","70"
"UIDLCa46cb3b38fc","TV","410"
"UIDLCf723f4d12d3","TV","312"
"UIDLC1dae84842cf","TV","542"
"UIDLC95ddd038d00","TV","225"
"UIDLCe1e94f39c73","TV","923"
"UIDLCa1defd5284c","TV","3950"
"UIDLC070adeff300","TV","192"
"UIDLC07ec428a26f","TV","157"
"UIDLC375c6ea024f","TV","189"
"UIDLC2f9d5aa33cc","TV","432"
"UIDLCa1a6d4caf64","TV","6178"
"UIDLCfbbcc105d99","TV","1359"
"UIDLC80aa3e8fc32","TV","1837"
"UIDLC4fbcacccb1b","TV","358"
"UIDLCba58ba8bc3d","TV","1155"
"UIDLC4b3e59d49fc","TV","870"
"UIDLCfeaec413e90","TV","1113"
"UIDLCfd13eebe00b","TV","304"
"UIDLC12e33f7aae6","TV","2114"
"UIDLC335040f8e32","TV","232"
"UIDLC3beeabe8ce3","TV","92"
"UIDLC98f1bb8ca01","TV","154"
"UIDLCc8db4dd9432","TV","137"
"UIDLC1d9289e7c66","TV","512"
"UIDLC76d40450985","TV","100"
"UIDLC9b65354cd2b","TV","1718"
"UIDLC5cd5b633739","TV","2653"
"UIDLCbe5e732e83f","TV","1638"
"UIDLC99e94c4d73e","TV","232"
"UIDLCdcfaba28233","TV","310"
"UIDLC470ba012fbf","TV","309"
"UIDLC6cb01beab87","TV","325"
"UIDLCe4bb9961ac7","TV","1210"
"UIDLC495ba8b9e91","TV","162"
"UIDLC1ebe3bbad33","TV","170"
"UIDLC71291a55a49","TV","475"
"UIDLCb74e0985482","TV","49"
"UIDLC76fa7af01e6","TV","567"
"UIDLC6d98058251b","TV","259"
"UIDLCe6a8bd591bf","TV","382"
"UIDLC6e155405330","TV","706"
"UIDLCe5ec758145d","TV","430"
"UIDLC99f4f2d01a0","TV","472"
"UIDLCd5ea7772be3","TV","324"
"UIDLC64a08aeb9b7","TV","1989"
"UIDLC4d5bbb82cbd","TV","170"
"UIDLCa612ee9533a","TV","288"
"UIDLCdafbf42d2fc","TV","1010"
"UIDLC67ba37bf564","TV","88"
"UIDLCcd71d728e5f","TV","222"
"UIDLCdc0b95d9f9f","TV","387"
"UIDLC5bb3c937fb4","TV","605"
"UIDLC2247951806a","TV","1035"
"UIDLCfe2651622d5","TV","50"
"UIDLCb4ae07a11bd","TV","1189"
"UIDLCc0a901c772c","TV","1463"
"UIDLCff444d0d451","TV","460"
"UIDLCe81ea4baec3","TV","323"
"UIDLCcfbc7495f70","TV","1216"
"UIDLCb87f5ce01dd","TV","808"
"UIDLC2492681a6b6","TV","57"
"UIDLCdde2eea8485","TV","37"
"UIDLC788a3277d41","TV","142"
"UIDLC570f6b1e844","TV","928"
"UIDLC67267d12ce6","TV","713"
"UIDLC185c7bda4cb","TV","632"
"UIDLC90a60d9e0b3","TV","1316"
"UIDLC4f64e00842d","TV","2526"
"UIDLC5c067467dba","TV","636"
"UIDLCc239ea3896e","TV","3831"
"UIDLC77dc7428089","TV","694"
"UIDLCd5940334be4","TV","336"
"UIDLC5bd8b7c9494","TV","193"
"UIDLC26baedad49e","TV","302"
"UIDLC6470f3729e7","TV","347"
"UIDLCdd556e6addb","TV","208"
"UIDLC826bfb49cdf","TV","246"
"UIDLC0fe522af8e9","TV","282"
"UIDLCf091eb23fdb","TV","230"
"UIDLCbdf6e44626f","TV","527"
"UIDLCa54a76f0bb1","TV","51"
"UIDLCa25d9825dd6","TV","148"
"UIDLC9422b1d3096","TV","177"
"UIDLC1a6f9c9d432","TV","338"
"UIDLC21d9efbb9bf","TV","158"
"UIDLC4a6c834a680","TV","2389"
"UIDLC43de5a9de1c","TV","2009"
"UIDLCdb7fb88932c","TV","348"
"UIDLC914b23994ad","TV","1273"
"UIDLC9179f65c5ad","TV","761"
"UIDLCb306d34f22d","TV","711"
"UIDLCa4bf9700b5a","TV","241"
"UIDLC0607a316826","TV","159"
"UIDLC8640a898905","TV","171"
"UIDLC59dd474315f","TV","301"
"UIDLC79d60d5de41","TV","2892"
"UIDLC4d76edece58","TV","795"
"UIDLC8f5e9d9344e","TV","35"
"UIDLCe4c93bd7512","TV","190"
"UIDLCdabdfb7e753","TV","206"
"UIDLC477a8158c3b","TV","97"
"UIDLC442bbcd0d5f","TV","117"
"UIDLCe0ad5dff8fa","TV","4029"
"UIDLC0e36038b507","TV","4248"
"UIDLCb40626ceb49","TV","136"
"UIDLC29ec626bd67","TV","694"
"UIDLC811fe5864bf","TV","716"
"UIDLCcff79fca0bb","TV","484"
"UIDLC5fa03d7f07f","TV","945"
"UIDLC88fec980259","TV","573"
"UIDLC7cae0c9dd29","TV","392"
"UIDLC4bc1393d868","TV","4068"
"UIDLC20eb81bd22a","TV","766"
"UIDLCb8d689a60f6","TV","135"
"UIDLCee99cc87c15","TV","210"
"UIDLC662fea93842","TV","1183"
"UIDLC4ae43292c2f","TV","482"
"UIDLCd2b55363581","TV","176"
"UIDLCac6f62e09c4","TV","542"
"UIDLCbea4a1f3d56","TV","742"
"UIDLCfa9980252d7","TV","393"
"UIDLCa4815611f48","TV","2361"
"UIDLC4c735cd70f5","TV","1390"
"UIDLC60ff83ba318","TV","653"
"UIDLC5d66561f3c4","TV","799"
"UIDLC5f1460cc18d","TV","590"
"UIDLC5a76cd6efa3","TV","1821"
"UIDLCd545044730a","TV","86"
"UIDLC297015a8d34","TV","1160"
"UIDLCd71397752d8","TV","223"
"UIDLC7ac56e29768","TV","174"
"UIDLC51a607f1bf1","TV","2066"
"UIDLC7c597e8a61c","TV","739"
"UIDLCe08cf79fb13","TV","387"
"UIDLCfe1e03d3045","TV","576"
"UIDLC1b385b4e0bf","TV","914"
"UIDLC954a2a25c55","TV","4404"
"UIDLCc8f72fcd7ca","TV","675"
"UIDLC62f2ff26d8c","TV","342"
"UIDLC8748e78a433","TV","4159"
"UIDLCa289d0bee6b","TV","639"
"UIDLC772316b2fc8","TV","425"
"UIDLCa44523051a7","TV","148"
"UIDLC91a99d3b7ae","TV","191"
"UIDLC5e7ffd04f37","TV","211"
"UIDLCb468775ffb3","TV","1396"
"UIDLC3aba4785721","TV","1193"
"UIDLC92b91eae6cf","TV","1781"
"UIDLCb8ccff373e1","TV","467"
"UIDLC6e001bc3e3d","TV","632"
"UIDLCc8be2aadeba","TV","315"
"UIDLC035cb1c4182","TV","205"
"UIDLC2a93914ad11","TV","113"
"UIDLCee99d182555","TV","247"
"UIDLC9c3a973992f","TV","206"
"UIDLC6e067531ef6","TV","5772"
"UIDLCfbee82151fe","TV","1075"
"UIDLCf370f2796be","TV","355"
"UIDLC787bbb853b4","TV","432"
"UIDLC11e87b16e0a","TV","108"
"UIDLC688f4c9ad09","TV","88"
"UIDLCfc4f3ce61ec","TV","346"
"UIDLC7282faf18da","TV","333"
"UIDLC113397bbfeb","TV","685"
"UIDLC21458b8319c","TV","428"
"UIDLC143a07fd7a4","TV","130"
"UIDLC6f38c727483","TV","2130"
"UIDLC10eb49b27bc","TV","2226"
"UIDLC76073bfdfd6","TV","133"
"UIDLC676ede28833","TV","2342"
"UIDLC3c1ce1a0a90","TV","146"
"UIDLC5f5a66ddc7c","TV","644"
"UIDLC4fd2b169b1c","TV","251"
"UIDLCfd0833b3b2f","TV","2750"
"UIDLCcfadd4efd43","TV","527"
"UIDLC49bc56b1369","TV","49"
"UIDLC3d451917f09","TV","193"
"UIDLCb9642559e96","TV","691"
"UIDLC183866549c1","TV","170"
"UIDLC4f8dd6e23c3","TV","280"
"UIDLCd4cf2e7a6b3","TV","2216"
"UIDLCf144eba1017","TV","664"
"UIDLC7011a203aa5","TV","1927"
"UIDLC7a270d066ae","TV","476"
"UIDLC20f0f735d8b","TV","2683"
"UIDLCc07a984bba3","TV","437"
"UIDLC286f3338218","TV","1449"
"UIDLC703abd02bc5","TV","1258"
"UIDLCdaed9307641","TV","104"
"UIDLC8b480deb9ae","TV","1212"
"UIDLC5f1b55fb90d","TV","2097"
"UIDLC6ea6c8416b6","TV","476"
"UIDLC3280756174f","TV","276"
"UIDLCe9d2477d024","TV","315"
"UIDLC946478df251","TV","132"
"UIDLCdfc2bcff6f6","TV","708"
"UIDLCd2401f06377","TV","653"
"UIDLC1ced33659aa","TV","750"
"UIDLC99c63286006","TV","225"
"UIDLC534b5b45412","TV","69"
"UIDLCb110e14889d","TV","2334"
"UIDLC48d0ecf09c9","TV","85"
"UIDLC702d046c804","TV","57"
"UIDLC10f579cfd50","TV","178"
"UIDLCe80bb762cf4","TV","134"
"UIDLC758a7bfe3bd","TV","124"
"UIDLC85be50f7971","TV","451"
"UIDLCa3e5c0a62ec","TV","362"
"UIDLC9b5f1d16adf","TV","555"
"UIDLC5d787b16da6","TV","345"
"UIDLC9ccd95227c3","TV","370"
"UIDLCaead2b9ce41","TV","96"
"UIDLCb6c83e7c5de","TV","1384"
"UIDLC185859a539d","TV","578"
"UIDLC17dabb62b4b","TV","842"
"UIDLC0a7c3a408cc","TV","124"
"UIDLC622ebb6e851","TV","171"
"UIDLCa582138fd72","TV","563"
"UIDLC6517a2dd065","TV","852"
"UIDLCa07317e1f7f","TV","33"
"UIDLCec13c5ecfb8","TV","52"
"UIDLC46bda07a441","TV","206"
"UIDLC0a82bddb029","TV","1623"
"UIDLC5e010d1d8b2","TV","133"
"UIDLC7423d1411e1","TV","592"
"UIDLC6686e8b8e15","TV","74"
"UIDLC425666c245d","TV","550"
"UIDLC13b9df34ee8","TV","108"
"UIDLC6804490ef9c","TV","98"
"UIDLCf1b27d5aaac","TV","409"
"UIDLCfec4bdec6d0","TV","214"
"UIDLCc5342e8f436","TV","1140"
"UIDLCd0179cdc391","TV","1981"
"UIDLCa7ad581442a","TV","1185"
"UIDLC5c23ccfa425","TV","318"
"UIDLC5b90628bc0c","TV","271"
"UIDLC6beb6abea4d","TV","67"
"UIDLCcc2aba656b7","TV","819"
"UIDLCb22f9a66db8","TV","1244"
"UIDLC0795442c85a","TV","943"
"UIDLC3043e8fd790","TV","611"
"UIDLCa2175327397","TV","1048"
"UIDLCd57310abbbe","TV","640"
"UIDLC2900c7df872","TV","213"
"UIDLC2522dc16c72","TV","560"
"UIDLC984442aebae","TV","181"
"UIDLCff390357673","TV","1784"
"UIDLC4494a9efa83","TV","690"
"UIDLCb028c2a712f","TV","187"
"UIDLC8af178719bd","TV","67"
"UIDLC568985fbe9d","TV","227"
"UIDLCae135207235","TV","190"
"UIDLCe854676ea21","TV","287"
"UIDLC2ffc1ecaba3","TV","50"
"UIDLC0fb311c1a86","TV","1048"
"UIDLC48bd25ca12f","TV","725"
"UIDLC1aa53c86cae","TV","790"
"UIDLCa9f3e0b3e86","TV","308"
"UIDLCca07b764288","TV","1373"
"UIDLCbd819f101d6","TV","837"
"UIDLCff858daf96f","TV","1144"
"UIDLC3264bb9e11c","TV","990"
"UIDLCa55b30990d9","TV","2021"
"UIDLC581cf010396","TV","484"
"UIDLCbe11461aac3","TV","235"
"UIDLC31665a44a75","TV","96"
"UIDLC5ba5020191a","TV","879"
"UIDLC4c0343c8252","TV","394"
"UIDLC39cca207b4b","TV","77"
"UIDLCef18baae034","TV","412"
"UIDLC08713c4f16a","TV","59"
"UIDLC35c13368e16","TV","2455"
"UIDLC5572a8f55d3","TV","426"
"UIDLC3d08dde74e0","TV","985"
"UIDLC2d87fe8f458","TV","786"
"UIDLC0a7b82baa88","TV","394"
"UIDLC1841db3f79b","TV","5677"
"UIDLCd0dbf259885","TV","613"
"UIDLCc9bf8f116ce","TV","94"
"UIDLCd339abf5b8f","TV","137"
"UIDLCe84c4657baa","TV","386"
"UIDLCe06f76de376","TV","1352"
"UIDLC63c35f589fe","TV","487"
"UIDLC70c14fb2d0c","TV","2396"
"UIDLC3105698867f","TV","4654"
"UIDLC19ccbcbc21b","TV","572"
"UIDLC9942ea44279","TV","530"
"UIDLC21a64f6d2f4","TV","772"
"UIDLCc1fae0bc9f6","TV","88"
"UIDLCd2fff446c93","TV","2716"
"UIDLCc665c769d46","TV","699"
"UIDLC4b72b770669","TV","4035"
"UIDLC25fdfd6d098","TV","197"
"UIDLC0cfb923b492","TV","60"
"UIDLCf2a6b966bc3","TV","568"
"UIDLC5a2302bec5d","TV","297"
"UIDLCfe25955982f","TV","755"
"UIDLCbb81599aec9","TV","143"
"UIDLC9517cf97276","TV","213"
"UIDLCf27561dd28a","TV","106"
"UIDLC6c4aafb1f9f","TV","138"
"UIDLCc902e055e39","TV","126"
"UIDLCd10c4edf4f8","TV","429"
"UIDLCb3400b83364","TV","445"
"UIDLC1f7ab496bd3","TV","116"
"UIDLC97fbbd3c6bb","TV","962"
"UIDLC077ebf12f1c","TV","3316"
"UIDLCde40ddd2a29","TV","1372"
"UIDLCbd5bb4ba460","TV","500"
"UIDLC29fedf75617","TV","397"
"UIDLCa2a231181e2","TV","190"
"UIDLCf1bcdc3753c","TV","3190"
"UIDLC9636149f612","TV","636"
"UIDLCd21f4372561","TV","214"
"UIDLCc6b59000eda","TV","415"
"UIDLC2ff7d0a92ee","TV","1235"
"UIDLC341689fb85f","TV","1528"
"UIDLC6d23fbb8b18","TV","134"
"UIDLC914eaf169f9","TV","62"
"UIDLCb31b265c1f0","TV","333"
"UIDLCe8549e81a42","TV","126"
"UIDLCd8441497186","TV","193"
"UIDLC0927ec9f761","TV","306"
"UIDLCdd2cdea723b","TV","807"
"UIDLC3f9e2621a53","TV","1178"
"UIDLC7bb55fc8ad3","TV","212"
"UIDLCeccea7fc1d6","TV","759"
"UIDLC13a6a87b409","TV","510"
"UIDLC8e1140e1a6f","TV","75"
"UIDLC1b6e32c841e","TV","149"
"UIDLCb80654e31d6","TV","203"
"UIDLCdbdf3945834","TV","463"
"UIDLC1a04b8d1abd","TV","445"
