"user_id","subscription_plan","subscription_date","plan_change_date","new_subscription_plan","last_active_date","city_tier","age_group"
"UIDJS92ec11b7e77","VIP","2024-06-12",\N,\N,\N,"Tier 2","25-34"
"UIDJS92ecd325e07","VIP","2024-08-24",\N,\N,\N,"Tier 1","35-44"
"UIDJS92ed252b0ac","Free","2024-10-11",\N,\N,\N,"Tier 2","25-34"
"UIDJS92edde34ee4","Free","2024-02-04",\N,\N,"2024-07-30","Tier 3","25-34"
"UIDJS92f0556437c","VIP","2024-06-03",\N,\N,"2024-07-09","Tier 1","35-44"
"UIDJS92f2f686b15","Premium","2024-05-06",\N,\N,"2024-06-05","Tier 2","45+"
"UIDJS92f3115693a","Premium","2024-07-03",\N,\N,\N,"Tier 1","25-34"
"UIDJS92f3b42b426","VIP","2024-02-02",\N,\N,\N,"Tier 2","35-44"
"UIDJS92f6a91b261","Premium","2024-06-06",\N,\N,\N,"Tier 1","25-34"
"UIDJS92fa0c899cf","Free","2024-08-08",\N,\N,\N,"Tier 1","18-24"
"UIDJS92fafdad3d6","VIP","2024-07-16",\N,\N,"2024-09-02","Tier 2","18-24"
"UIDJS92fbcd317df","VIP","2024-06-22",\N,\N,\N,"Tier 1","45+"
"UIDJS92fbec5ca35","Free","2024-04-03",\N,\N,\N,"Tier 1","18-24"
"UIDJS92fc25a8072","VIP","2024-02-08",\N,\N,"2024-11-08","Tier 1","18-24"
"UIDJS92fe6ae9613","Free","2024-11-17",\N,\N,\N,"Tier 2","25-34"
"UIDJS92fe8b8c9c9","VIP","2024-01-05","2024-02-05","Premium",\N,"Tier 2","25-34"
"UIDJS92ffa19e6c7","Premium","2024-03-20",\N,\N,\N,"Tier 2","35-44"
"UIDJS92ffb3344f2","Premium","2024-04-15",\N,\N,\N,"Tier 1","25-34"
"UIDJS93021df57b9","VIP","2024-11-21",\N,\N,\N,"Tier 1","25-34"
"UIDJS93031c7acd2","Free","2024-08-29",\N,\N,"2024-12-21","Tier 2","35-44"
"UIDJS93045c88745","Free","2024-08-15","2024-09-15","VIP",\N,"Tier 1","25-34"
"UIDJS930509f8f64","Premium","2024-06-28",\N,\N,"2024-08-16","Tier 1","35-44"
"UIDJS9305daddc19","VIP","2024-07-02",\N,\N,\N,"Tier 3","18-24"
"UIDJS93060787dc3","Premium","2024-04-12",\N,\N,\N,"Tier 2","18-24"
"UIDJS9306db505d2","Free","2024-03-31",\N,\N,\N,"Tier 2","18-24"
"UIDJS9306fa86ce4","VIP","2024-08-17","2024-09-17","Premium",\N,"Tier 1","25-34"
"UIDJS93084428588","Free","2024-08-06",\N,\N,\N,"Tier 1","18-24"
"UIDJS93088312d45","VIP","2024-03-10",\N,\N,\N,"Tier 1","18-24"
"UIDJS930940d8ad0","Premium","2024-02-05",\N,\N,\N,"Tier 1","18-24"
"UIDJS930de60cdef","Free","2024-07-28",\N,\N,\N,"Tier 1","25-34"
"UIDJS930f944da57","Premium","2024-06-10",\N,\N,\N,"Tier 1","25-34"
"UIDJS930fb041264","Premium","2024-04-11",\N,\N,\N,"Tier 2","25-34"
"UIDJS931594d2f32","Free","2024-02-02","2024-10-02","Premium",\N,"Tier 1","25-34"
"UIDJS93173fc7ba3","VIP","2024-01-28",\N,\N,"2024-04-05","Tier 2","35-44"
"UIDJS9317b1fc9d1","VIP","2024-04-09",\N,\N,\N,"Tier 1","25-34"
"UIDJS9317de9e1da","VIP","2024-03-06","2024-04-06","Premium",\N,"Tier 2","25-34"
"UIDJS9319a47b0c4","VIP","2024-09-16",\N,\N,\N,"Tier 2","18-24"
"UIDJS931bbf8c6f9","Free","2024-10-05",\N,\N,\N,"Tier 2","45+"
"UIDJS931c2ee3dab","VIP","2024-09-29","2024-10-29","Premium",\N,"Tier 1","35-44"
"UIDJS931ca9cd65a","Premium","2024-07-02",\N,\N,\N,"Tier 1","35-44"
"UIDJS931fa2bdd18","VIP","2024-05-19","2024-07-19","Premium",\N,"Tier 1","45+"
"UIDJS9320f34fcd1","VIP","2024-05-03","2024-06-03","Premium",\N,"Tier 1","45+"
"UIDJS9323321869c","VIP","2024-09-05",\N,\N,\N,"Tier 2","25-34"
"UIDJS9325d9e7b2f","Premium","2024-07-02","2024-12-02","VIP",\N,"Tier 1","45+"
"UIDJS9325ffed040","Premium","2024-06-15",\N,\N,\N,"Tier 3","25-34"
"UIDJS9326646f4b3","VIP","2024-10-13",\N,\N,\N,"Tier 2","18-24"
"UIDJS9326d2329da","Free","2024-06-10","2024-07-10","VIP",\N,"Tier 1","25-34"
"UIDJS9328399fd43","VIP","2024-01-21",\N,\N,"2024-03-20","Tier 2","25-34"
"UIDJS9328d65d01d","Premium","2024-02-04",\N,\N,\N,"Tier 2","18-24"
"UIDJS9329b8439e9","VIP","2024-11-26",\N,\N,\N,"Tier 2","45+"
"UIDJS932e888ffac","VIP","2024-08-21",\N,\N,\N,"Tier 1","45+"
"UIDJS933091033c3","VIP","2024-06-17","2024-09-17","Premium",\N,"Tier 2","25-34"
"UIDJS9331ebff609","Free","2024-09-01",\N,\N,"2024-11-20","Tier 1","25-34"
"UIDJS9332053f79a","Premium","2024-09-30",\N,\N,\N,"Tier 2","25-34"
"UIDJS9336526cfe7","Free","2024-03-30",\N,\N,"2024-08-12","Tier 1","35-44"
"UIDJS933a83d2d75","VIP","2024-11-15","2024-12-15","Free",\N,"Tier 1","25-34"
"UIDJS933d4d60479","Free","2024-01-21",\N,\N,"2024-06-24","Tier 1","45+"
"UIDJS933dc343e4e","Premium","2024-09-05",\N,\N,\N,"Tier 1","25-34"
"UIDJS933f9ee33cd","Premium","2024-11-18",\N,\N,\N,"Tier 1","25-34"
"UIDJS93400adb1c6","VIP","2024-03-01",\N,\N,\N,"Tier 1","35-44"
"UIDJS934300b57dd","Premium","2024-10-09",\N,\N,\N,"Tier 1","25-34"
"UIDJS9343c3c9780","Free","2024-02-15",\N,\N,"2024-12-01","Tier 3","25-34"
"UIDJS93443a89ef5","Free","2024-01-24",\N,\N,\N,"Tier 1","18-24"
"UIDJS9345a561b2d","Free","2024-10-07",\N,\N,\N,"Tier 1","35-44"
"UIDJS934921929b5","Premium","2024-09-05",\N,\N,\N,"Tier 1","35-44"
"UIDJS934b937cfa2","VIP","2024-01-05",\N,\N,\N,"Tier 3","35-44"
"UIDJS934c20f750c","Premium","2024-02-14",\N,\N,\N,"Tier 1","18-24"
"UIDJS934d74d6b9b","Free","2024-11-06",\N,\N,\N,"Tier 1","18-24"
"UIDJS934e008a651","VIP","2024-03-22","2024-04-22","Premium",\N,"Tier 2","25-34"
"UIDJS934f4ef8642","Free","2024-11-14",\N,\N,\N,"Tier 2","25-34"
"UIDJS9353d436fa1","Free","2024-07-08","2024-08-08","VIP",\N,"Tier 1","18-24"
"UIDJS93561db162e","Premium","2024-10-08",\N,\N,\N,"Tier 1","25-34"
"UIDJS9357f08ad75","VIP","2024-03-02","2024-05-02","Premium",\N,"Tier 1","18-24"
"UIDJS935876a2dac","VIP","2024-08-05",\N,\N,\N,"Tier 1","25-34"
"UIDJS935ca9c2a82","VIP","2024-10-25","2024-11-25","Premium",\N,"Tier 1","35-44"
"UIDJS935e91cdc8a","Free","2024-02-11",\N,\N,"2024-10-25","Tier 2","35-44"
"UIDJS935f47296c7","VIP","2024-04-14",\N,\N,\N,"Tier 3","35-44"
"UIDJS935f88c4899","Free","2024-03-06",\N,\N,\N,"Tier 1","25-34"
"UIDJS9360dfb1e8c","VIP","2024-01-14",\N,\N,"2024-02-20","Tier 2","35-44"
"UIDJS93611626b30","VIP","2024-11-05",\N,\N,\N,"Tier 1","25-34"
"UIDJS93636c127d0","VIP","2024-05-17",\N,\N,"2024-09-06","Tier 1","18-24"
"UIDJS936535e4715","VIP","2024-06-03",\N,\N,"2024-07-07","Tier 2","25-34"
"UIDJS9365ffd22a9","Free","2024-11-28",\N,\N,\N,"Tier 2","25-34"
"UIDJS936652e3475","Free","2024-03-29",\N,\N,"2024-05-10","Tier 1","25-34"
"UIDJS93666ccef44","Premium","2024-10-01",\N,\N,"2024-10-30","Tier 2","25-34"
"UIDJS936a08afe90","VIP","2024-07-08","2024-10-08","Premium",\N,"Tier 1","35-44"
"UIDJS936b8da39b3","VIP","2024-11-08",\N,\N,\N,"Tier 1","25-34"
"UIDJS936d0a9a39d","Premium","2024-06-18",\N,\N,\N,"Tier 2","45+"
"UIDJS936d2cfebf1","VIP","2024-10-09",\N,\N,\N,"Tier 1","45+"
"UIDJS936eb5a19e4","VIP","2024-07-06",\N,\N,\N,"Tier 2","25-34"
"UIDJS93753be5d4d","Free","2024-11-05",\N,\N,\N,"Tier 3","45+"
"UIDJS93755f21db0","VIP","2024-01-04","2024-02-04","Premium",\N,"Tier 1","35-44"
"UIDJS93757b6a739","Premium","2024-08-27",\N,\N,\N,"Tier 1","25-34"
"UIDJS93764e4a68f","Premium","2024-08-13","2024-12-13","Free",\N,"Tier 1","18-24"
"UIDJS93780f467f7","Free","2024-03-12","2024-05-12","Premium",\N,"Tier 3","45+"
"UIDJS937862b4f43","Premium","2024-11-05",\N,\N,\N,"Tier 2","25-34"
"UIDJS937c9f96c10","Free","2024-09-24",\N,\N,"2024-12-02","Tier 2","25-34"
"UIDJS937cb3f9167","VIP","2024-08-14","2024-12-14","Free",\N,"Tier 1","35-44"
"UIDJS937cd6a966e","Premium","2024-09-27",\N,\N,\N,"Tier 1","45+"
"UIDJS937e60b8970","VIP","2024-02-25","2024-03-25","Premium",\N,"Tier 2","35-44"
"UIDJS937ed461ebb","VIP","2024-10-15",\N,\N,"2024-12-10","Tier 1","18-24"
"UIDJS9380f659a49","Premium","2024-02-09",\N,\N,\N,"Tier 1","25-34"
"UIDJS9382f65be32","Premium","2024-06-15",\N,\N,\N,"Tier 1","25-34"
"UIDJS938369e2e5f","VIP","2024-02-18",\N,\N,\N,"Tier 1","25-34"
"UIDJS938392db9e3","VIP","2024-06-13",\N,\N,"2024-08-06","Tier 2","18-24"
"UIDJS9385ddc8cae","VIP","2024-09-11",\N,\N,"2024-12-09","Tier 1","35-44"
"UIDJS93862fbe781","Premium","2024-07-25",\N,\N,\N,"Tier 1","25-34"
"UIDJS938655e77f5","Premium","2024-07-25",\N,\N,\N,"Tier 1","35-44"
"UIDJS938746a904a","VIP","2024-02-09",\N,\N,\N,"Tier 1","18-24"
"UIDJS93924f1092b","Free","2024-01-24","2024-03-24","VIP",\N,"Tier 1","25-34"
"UIDJS93925daa416","Premium","2024-09-18",\N,\N,\N,"Tier 1","35-44"
"UIDJS93932ae4da9","VIP","2024-06-27","2024-12-27","Free",\N,"Tier 1","25-34"
"UIDJS939456e5af7","Free","2024-05-09",\N,\N,"2024-06-22","Tier 1","35-44"
"UIDJS9397dc4aad0","Premium","2024-02-29",\N,\N,"2024-05-08","Tier 2","25-34"
"UIDJS939a2ffe124","VIP","2024-09-04","2024-10-04","Premium",\N,"Tier 3","35-44"
"UIDJS939ba087ea2","Premium","2024-10-04",\N,\N,\N,"Tier 1","18-24"
"UIDJS939baac740c","Premium","2024-11-13",\N,\N,\N,"Tier 2","25-34"
"UIDJS939c2dc4f0e","Free","2024-06-06",\N,\N,"2024-09-08","Tier 2","25-34"
"UIDJS939ca003426","Premium","2024-01-19",\N,\N,\N,"Tier 1","35-44"
"UIDJS939dbeb7fce","VIP","2024-06-21",\N,\N,\N,"Tier 1","35-44"
"UIDJS939edd27bdb","Premium","2024-08-23",\N,\N,\N,"Tier 1","25-34"
"UIDJS93a0ae3ddbf","Premium","2024-10-31",\N,\N,\N,"Tier 1","18-24"
"UIDJS93a1c38d84d","VIP","2024-06-29","2024-10-29","Free",\N,"Tier 1","18-24"
"UIDJS93a1cc24d76","VIP","2024-09-24","2024-10-24","Premium",\N,"Tier 2","25-34"
"UIDJS93a4aa840b8","Premium","2024-07-03",\N,\N,\N,"Tier 1","18-24"
"UIDJS93a6719c51d","VIP","2024-09-03",\N,\N,\N,"Tier 1","18-24"
"UIDJS93a6ebe7b3a","Free","2024-03-19",\N,\N,"2024-09-16","Tier 3","35-44"
"UIDJS93a711768a3","VIP","2024-04-26",\N,\N,\N,"Tier 1","35-44"
"UIDJS93a75846612","Premium","2024-02-07",\N,\N,\N,"Tier 1","45+"
"UIDJS93a818e47f8","Free","2024-08-02",\N,\N,\N,"Tier 1","35-44"
"UIDJS93aa851da94","Premium","2024-10-21",\N,\N,\N,"Tier 1","35-44"
"UIDJS93aabe870a6","Free","2024-10-01",\N,\N,\N,"Tier 3","25-34"
"UIDJS93abb55f202","Premium","2024-09-27",\N,\N,\N,"Tier 1","25-34"
"UIDJS93abbd62b33","Premium","2024-02-07",\N,\N,\N,"Tier 1","35-44"
"UIDJS93ad9d26023","Premium","2024-02-18",\N,\N,\N,"Tier 2","35-44"
"UIDJS93ada1345aa","Premium","2024-06-12",\N,\N,\N,"Tier 1","45+"
"UIDJS93aec0ea608","Premium","2024-04-16",\N,\N,\N,"Tier 2","25-34"
"UIDJS93afa037fa6","Free","2024-02-02",\N,\N,\N,"Tier 2","45+"
"UIDJS93b0586d2ee","Premium","2024-10-07",\N,\N,\N,"Tier 1","35-44"
"UIDJS93b0b2a4875","VIP","2024-09-23",\N,\N,\N,"Tier 1","18-24"
"UIDJS93b0ca25db9","VIP","2024-07-11",\N,\N,\N,"Tier 1","35-44"
"UIDJS93b8f987b62","VIP","2024-08-21",\N,\N,\N,"Tier 1","25-34"
"UIDJS93bb3f8996d","VIP","2024-09-02",\N,\N,\N,"Tier 1","35-44"
"UIDJS93bb9a94e45","Premium","2024-01-17",\N,\N,\N,"Tier 1","45+"
"UIDJS93bcc672cee","VIP","2024-10-25",\N,\N,\N,"Tier 3","18-24"
"UIDJS93bdc1a96f4","VIP","2024-01-17",\N,\N,\N,"Tier 1","18-24"
"UIDJS93bee39004f","VIP","2024-04-16","2024-05-16","Premium",\N,"Tier 2","45+"
"UIDJS93c094b8640","VIP","2024-07-26",\N,\N,\N,"Tier 2","25-34"
"UIDJS93c17311b19","Premium","2024-03-06",\N,\N,\N,"Tier 1","25-34"
"UIDJS93c20ef332c","VIP","2024-11-29",\N,\N,\N,"Tier 1","18-24"
"UIDJS93c76166606","VIP","2024-01-26",\N,\N,\N,"Tier 3","25-34"
"UIDJS93c820285bb","VIP","2024-05-10",\N,\N,\N,"Tier 3","45+"
"UIDJS93c84cffe51","VIP","2024-11-14",\N,\N,\N,"Tier 2","45+"
"UIDJS93cbb8c756b","Free","2024-06-23",\N,\N,"2024-08-15","Tier 3","18-24"
"UIDJS93cbca10862","Premium","2024-02-16",\N,\N,\N,"Tier 1","35-44"
"UIDJS93cd3962cdb","Free","2024-06-26",\N,\N,\N,"Tier 3","25-34"
"UIDJS93cfc9a4de2","Premium","2024-07-29",\N,\N,\N,"Tier 1","35-44"
"UIDJS93d05d7308d","VIP","2024-11-24",\N,\N,"2024-12-17","Tier 1","18-24"
"UIDJS93d0a1f85b1","Free","2024-11-01",\N,\N,"2024-11-25","Tier 2","18-24"
"UIDJS93d0f7f2f2b","Premium","2024-01-11",\N,\N,"2024-04-05","Tier 1","18-24"
"UIDJS93d1bf62f21","Premium","2024-07-27",\N,\N,\N,"Tier 1","18-24"
"UIDJS93d212d9bb1","Premium","2024-05-26",\N,\N,"2024-07-06","Tier 1","25-34"
"UIDJS93d2e1ffe26","VIP","2024-11-18","2024-12-18","Free",\N,"Tier 1","18-24"
"UIDJS93d325cc2b4","Free","2024-07-16","2024-09-16","Premium",\N,"Tier 2","18-24"
"UIDJS93d3cce01e0","Premium","2024-03-04",\N,\N,\N,"Tier 1","45+"
"UIDJS93d4b0770eb","Premium","2024-08-04",\N,\N,\N,"Tier 1","35-44"
"UIDJS93d6a27ff15","VIP","2024-02-25","2024-12-25","Free",\N,"Tier 1","25-34"
"UIDJS93e012eb995","Free","2024-05-07",\N,\N,"2024-09-29","Tier 1","18-24"
"UIDJS93e0a2703ee","Free","2024-03-22",\N,\N,\N,"Tier 3","45+"
"UIDJS93e1827786b","Premium","2024-08-25",\N,\N,\N,"Tier 1","35-44"
"UIDJS93e60c24d80","VIP","2024-11-10",\N,\N,\N,"Tier 1","18-24"
"UIDJS93e60f2c17e","Free","2024-10-13",\N,\N,\N,"Tier 2","35-44"
"UIDJS93e623d3c27","VIP","2024-09-05",\N,\N,\N,"Tier 1","35-44"
"UIDJS93e6b05089c","Premium","2024-11-06",\N,\N,"2024-11-27","Tier 1","35-44"
"UIDJS93e7c4ec0fb","VIP","2024-03-04",\N,\N,"2024-04-04","Tier 1","25-34"
"UIDJS93e8af3e37c","Free","2024-05-07",\N,\N,\N,"Tier 1","25-34"
"UIDJS93e9458ac0d","VIP","2024-03-04",\N,\N,\N,"Tier 1","25-34"
"UIDJS93e96e7496a","Free","2024-03-31",\N,\N,\N,"Tier 2","45+"
"UIDJS93ea1aac358","Premium","2024-02-27",\N,\N,\N,"Tier 1","18-24"
"UIDJS93eaca6ec01","Premium","2024-05-18",\N,\N,\N,"Tier 1","25-34"
"UIDJS93eda5a0fc9","VIP","2024-09-01","2024-12-01","Free",\N,"Tier 1","18-24"
"UIDJS93f02215750","Premium","2024-06-03",\N,\N,\N,"Tier 1","35-44"
"UIDJS93f123bb015","Free","2024-08-31",\N,\N,\N,"Tier 1","18-24"
"UIDJS93f1a56f3bb","Premium","2024-05-20",\N,\N,\N,"Tier 1","35-44"
"UIDJS93f1c765877","Premium","2024-10-08",\N,\N,\N,"Tier 1","18-24"
"UIDJS93f389aa971","Free","2024-11-12",\N,\N,\N,"Tier 1","25-34"
"UIDJS93f4526c606","Premium","2024-06-07",\N,\N,\N,"Tier 1","25-34"
"UIDJS93f629aeb36","Premium","2024-09-27",\N,\N,"2024-12-25","Tier 2","18-24"
"UIDJS93f85c51a6f","Premium","2024-03-19",\N,\N,\N,"Tier 1","45+"
"UIDJS93f98411afb","VIP","2024-02-27",\N,\N,\N,"Tier 1","35-44"
"UIDJS93fc0cc773c","VIP","2024-04-04",\N,\N,\N,"Tier 2","45+"
"UIDJS93fc2b82a85","Free","2024-02-22",\N,\N,"2024-07-02","Tier 1","25-34"
"UIDJS93fc585fd06","VIP","2024-05-25","2024-10-25","Free",\N,"Tier 1","35-44"
"UIDJS93fc58c6ae3","Free","2024-06-15","2024-10-15","Premium",\N,"Tier 2","35-44"
"UIDJS93fd3e9be3a","Premium","2024-05-02",\N,\N,\N,"Tier 1","25-34"
"UIDJS93fe406eb92","Free","2024-04-07",\N,\N,\N,"Tier 3","25-34"
"UIDJS93ff3cffe33","Free","2024-07-29",\N,\N,\N,"Tier 3","25-34"
"UIDJS9402542f719","VIP","2024-04-29","2024-05-29","Free",\N,"Tier 1","35-44"
"UIDJS940359bc0ec","Free","2024-11-12",\N,\N,"2024-12-09","Tier 1","35-44"
"UIDJS94037ee835c","Premium","2024-04-11",\N,\N,\N,"Tier 1","25-34"
"UIDJS9404cc3700c","Free","2024-05-22",\N,\N,\N,"Tier 2","25-34"
"UIDJS940883910d2","VIP","2024-04-02",\N,\N,\N,"Tier 2","25-34"
"UIDJS9408ea46856","Free","2024-03-31",\N,\N,\N,"Tier 2","25-34"
"UIDJS9409fb81789","VIP","2024-09-09",\N,\N,\N,"Tier 1","25-34"
"UIDJS940a7d988da","VIP","2024-10-24",\N,\N,\N,"Tier 1","18-24"
"UIDJS940d201162e","Free","2024-05-22",\N,\N,\N,"Tier 3","35-44"
"UIDJS940eb1b6e48","VIP","2024-05-30","2024-06-30","Premium",\N,"Tier 1","25-34"
"UIDJS940f4e3bd14","Free","2024-09-17",\N,\N,\N,"Tier 3","35-44"
"UIDJS941374c2a69","Premium","2024-02-05","2024-04-05","Free",\N,"Tier 1","18-24"
"UIDJS941437b7b37","VIP","2024-07-26",\N,\N,"2024-09-01","Tier 1","25-34"
"UIDJS94147085eed","VIP","2024-11-05",\N,\N,\N,"Tier 2","25-34"
"UIDJS941631b104d","VIP","2024-05-13","2024-06-13","Premium",\N,"Tier 1","25-34"
"UIDJS9418b6c8ce8","Premium","2024-06-08",\N,\N,\N,"Tier 1","45+"
"UIDJS9419120f36f","Premium","2024-10-06",\N,\N,\N,"Tier 1","45+"
"UIDJS941a6ca1f6d","VIP","2024-07-19",\N,\N,\N,"Tier 2","25-34"
"UIDJS941ac45ec82","VIP","2024-01-06",\N,\N,\N,"Tier 1","25-34"
"UIDJS941bb0efc86","VIP","2024-07-08",\N,\N,\N,"Tier 2","25-34"
"UIDJS941ccda5e06","Premium","2024-09-10",\N,\N,\N,"Tier 1","25-34"
"UIDJS941cd94b687","Premium","2024-02-09",\N,\N,\N,"Tier 1","35-44"
"UIDJS941e6bdd8cf","Premium","2024-11-23",\N,\N,\N,"Tier 2","35-44"
"UIDJS941f0181822","Premium","2024-04-10",\N,\N,\N,"Tier 2","25-34"
"UIDJS941f47f8e9c","Free","2024-06-03",\N,\N,\N,"Tier 1","25-34"
"UIDJS941ff132583","Premium","2024-05-18",\N,\N,\N,"Tier 1","25-34"
"UIDJS9420adf8fdb","Premium","2024-06-16",\N,\N,\N,"Tier 1","35-44"
"UIDJS9420ff044be","Free","2024-09-23",\N,\N,\N,"Tier 1","35-44"
"UIDJS94238dfda16","VIP","2024-03-23",\N,\N,\N,"Tier 1","18-24"
"UIDJS9423a9b27e8","Free","2024-05-27","2024-08-27","VIP",\N,"Tier 1","25-34"
"UIDJS9423aea7a37","Premium","2024-05-01",\N,\N,\N,"Tier 1","25-34"
"UIDJS9424c076a8e","Free","2024-09-13",\N,\N,\N,"Tier 2","25-34"
"UIDJS94264ee7623","Free","2024-04-19",\N,\N,"2024-12-11","Tier 2","18-24"
"UIDJS9426556f0cc","Free","2024-08-27",\N,\N,\N,"Tier 1","18-24"
"UIDJS94266fd86ff","Free","2024-03-07",\N,\N,"2024-08-17","Tier 1","35-44"
"UIDJS94269ba02ad","VIP","2024-03-06",\N,\N,"2024-04-11","Tier 3","25-34"
"UIDJS9426b6a25d4","Free","2024-05-23",\N,\N,\N,"Tier 3","45+"
"UIDJS9427019c4d7","Free","2024-06-23",\N,\N,"2024-11-26","Tier 3","35-44"
"UIDJS942badc8910","Premium","2024-07-02","2024-11-02","VIP",\N,"Tier 2","25-34"
"UIDJS942c4a05a9a","Premium","2024-03-09",\N,\N,\N,"Tier 3","25-34"
"UIDJS942cb41c723","VIP","2024-01-11","2024-12-11","Premium",\N,"Tier 2","25-34"
"UIDJS942e973512c","Free","2024-06-22","2024-08-22","Premium",\N,"Tier 1","35-44"
"UIDJS942f313869d","VIP","2024-09-20",\N,\N,\N,"Tier 1","18-24"
"UIDJS9430bd68768","Free","2024-01-20",\N,\N,"2024-10-15","Tier 2","25-34"
"UIDJS9431f27f9ed","Free","2024-02-28",\N,\N,"2024-04-27","Tier 1","25-34"
"UIDJS943573602c0","Free","2024-01-16",\N,\N,"2024-04-05","Tier 3","25-34"
"UIDJS9436c955994","VIP","2024-04-17",\N,\N,"2024-06-02","Tier 1","35-44"
"UIDJS9437f9a077b","VIP","2024-06-13",\N,\N,"2024-08-09","Tier 1","35-44"
"UIDJS9439686354d","VIP","2024-04-01",\N,\N,"2024-07-17","Tier 1","25-34"
"UIDJS943a55e5490","Premium","2024-05-14",\N,\N,\N,"Tier 1","25-34"
"UIDJS943a96fad26","VIP","2024-05-25",\N,\N,"2024-12-18","Tier 1","35-44"
"UIDJS943cdcf696b","Premium","2024-05-11",\N,\N,"2024-06-19","Tier 2","25-34"
"UIDJS943decacd3b","Free","2024-05-17",\N,\N,\N,"Tier 2","25-34"
"UIDJS943e5517a69","VIP","2024-02-29",\N,\N,"2024-06-30","Tier 1","35-44"
"UIDJS943faa97b97","Premium","2024-05-20",\N,\N,\N,"Tier 2","25-34"
"UIDJS9440a581bf5","Premium","2024-04-07",\N,\N,\N,"Tier 1","25-34"
"UIDJS9440d7d8b88","Free","2024-03-28",\N,\N,\N,"Tier 3","18-24"
"UIDJS944115dfe1c","Free","2024-09-12","2024-11-12","VIP",\N,"Tier 1","25-34"
"UIDJS944121cfc95","VIP","2024-01-17",\N,\N,"2024-05-11","Tier 1","45+"
"UIDJS9441cbc14d9","VIP","2024-10-12","2024-11-12","Premium",\N,"Tier 1","35-44"
"UIDJS944234f7a3e","VIP","2024-04-26",\N,\N,\N,"Tier 2","25-34"
"UIDJS94427340c55","VIP","2024-11-21",\N,\N,\N,"Tier 2","25-34"
"UIDJS94449bf0e2d","VIP","2024-04-22","2024-12-22","Premium",\N,"Tier 2","35-44"
"UIDJS944594a44b1","Free","2024-05-02",\N,\N,"2024-10-01","Tier 2","45+"
"UIDJS9445dbb1866","Free","2024-11-19",\N,\N,\N,"Tier 1","25-34"
"UIDJS944894848c1","Free","2024-11-05",\N,\N,\N,"Tier 1","25-34"
"UIDJS944a1da0b7c","Premium","2024-08-23",\N,\N,\N,"Tier 2","25-34"
"UIDJS944a4b9dde5","VIP","2024-09-21",\N,\N,\N,"Tier 1","25-34"
"UIDJS944ce0fb035","Free","2024-01-28",\N,\N,\N,"Tier 1","25-34"
"UIDJS944dbdbf7fd","Premium","2024-02-25",\N,\N,\N,"Tier 1","25-34"
"UIDJS9450bae8252","Premium","2024-04-03",\N,\N,\N,"Tier 1","25-34"
"UIDJS94515654f6e","Premium","2024-07-09",\N,\N,\N,"Tier 2","25-34"
"UIDJS94541ee3d15","VIP","2024-05-09",\N,\N,"2024-08-05","Tier 2","35-44"
"UIDJS94559d71b8e","Premium","2024-07-06",\N,\N,\N,"Tier 2","45+"
"UIDJS9459af7dfc4","Free","2024-08-03",\N,\N,"2024-11-01","Tier 1","35-44"
"UIDJS945bbdf8809","VIP","2024-01-20","2024-05-20","Premium",\N,"Tier 1","35-44"
"UIDJS945c804b055","Premium","2024-01-06",\N,\N,\N,"Tier 2","25-34"
"UIDJS945d366f346","Premium","2024-01-10",\N,\N,\N,"Tier 1","25-34"
"UIDJS9461165e9f1","Free","2024-09-11",\N,\N,\N,"Tier 3","35-44"
"UIDJS94619879293","Free","2024-08-27",\N,\N,\N,"Tier 1","45+"
"UIDJS946429e0991","VIP","2024-09-17","2024-10-17","Premium",\N,"Tier 3","45+"
"UIDJS94644e2b23d","Free","2024-08-21",\N,\N,"2024-11-26","Tier 2","45+"
"UIDJS94656318450","VIP","2024-05-03",\N,\N,\N,"Tier 3","25-34"
"UIDJS9465b6ca644","VIP","2024-01-04",\N,\N,\N,"Tier 1","25-34"
"UIDJS94666e56a24","VIP","2024-04-21",\N,\N,\N,"Tier 3","25-34"
"UIDJS9466a460bda","Free","2024-01-12","2024-03-12","VIP",\N,"Tier 1","25-34"
"UIDJS9469b33054a","Free","2024-03-28",\N,\N,\N,"Tier 2","25-34"
"UIDJS9469e7d5f5c","Premium","2024-02-28",\N,\N,\N,"Tier 1","45+"
"UIDJS946b044b351","Premium","2024-07-21",\N,\N,\N,"Tier 2","35-44"
"UIDJS946b35808c5","Free","2024-11-21",\N,\N,\N,"Tier 3","35-44"
"UIDJS946b95c360d","VIP","2024-05-08",\N,\N,"2024-09-06","Tier 3","25-34"
"UIDJS946ceabb303","Premium","2024-02-23",\N,\N,"2024-04-25","Tier 2","35-44"
"UIDJS946df22905b","VIP","2024-08-03","2024-10-03","Free",\N,"Tier 1","35-44"
"UIDJS946ef1f43fa","VIP","2024-04-26",\N,\N,\N,"Tier 2","18-24"
"UIDJS946ef60cfbf","VIP","2024-09-14",\N,\N,\N,"Tier 3","25-34"
"UIDJS946efe1d594","Premium","2024-10-13",\N,\N,\N,"Tier 2","35-44"
"UIDJS946fc9e5740","VIP","2024-03-20","2024-04-20","Free",\N,"Tier 2","25-34"
"UIDJS94711c86f1f","VIP","2024-04-04",\N,\N,\N,"Tier 1","25-34"
"UIDJS94711f2ef59","VIP","2024-09-16",\N,\N,\N,"Tier 1","35-44"
